partition_mode,block_seed,province,block_id,metric,b5,b6,raw_b6_minus_b5,oriented_improvement
kmeans,1,danang,0,mean_service_distance_km,5.1916500393031795,4.562528108008098,-0.6291219312950815,0.6291219312950815
kmeans,1,danang,0,p95_service_distance_km,23.356528626471526,23.356528626471526,0.0,0.0
kmeans,1,danang,0,redundancy_jaccard,0.22321410989398105,0.13285714673961388,-0.09035696315436717,0.09035696315436717
kmeans,1,danang,1,heldout_temporal_demand_capture,0.0,0.006254178770602357,0.006254178770602357,0.006254178770602357
kmeans,1,danang,1,normalized_heldout_capture,0.0,0.23592951826529798,0.23592951826529798,0.23592951826529798
kmeans,1,danang,1,heldout_recall_2km,0.0,0.019186201004722653,0.019186201004722653,0.019186201004722653
kmeans,1,danang,1,temporal_incremental_coverage,0.11748056484235908,0.1070587968731675,-0.010421767969191587,-0.010421767969191587
kmeans,1,danang,1,zone_jain,0.20475286345523325,0.24553631772505005,0.040783454269816805,0.040783454269816805
kmeans,1,danang,1,zone_gini,0.8173072529391472,0.780772216989212,-0.036535035949935235,0.036535035949935235
kmeans,1,danang,1,mean_service_distance_km,8.175942614258972,3.2584039450323807,-4.917538669226591,4.917538669226591
kmeans,1,danang,1,p95_service_distance_km,37.46810858552745,14.891503355212258,-22.576605230315195,22.576605230315195
kmeans,1,danang,1,redundancy_jaccard,0.2560903971803706,0.050899159034742666,-0.2051912381456279,0.2051912381456279
kmeans,1,danang,2,heldout_temporal_demand_capture,0.0,0.0,0.0,0.0
kmeans,1,danang,2,normalized_heldout_capture,,,,
kmeans,1,danang,2,heldout_recall_2km,0.0,0.0,0.0,0.0
kmeans,1,danang,2,temporal_incremental_coverage,0.11748056484235908,0.1031573316887869,-0.014323233153572187,-0.014323233153572187
kmeans,1,danang,2,zone_jain,0.24814760464184976,0.29012569252652654,0.041978087884676774,0.041978087884676774
kmeans,1,danang,2,zone_gini,0.7784071747968866,0.7415889156806963,-0.0368182591161903,0.0368182591161903
kmeans,1,danang,2,mean_service_distance_km,4.976005730967968,3.7254285041930317,-1.250577226774936,1.250577226774936
kmeans,1,danang,2,p95_service_distance_km,39.46623065961536,26.790519487767842,-12.67571117184752,12.67571117184752
kmeans,1,danang,2,redundancy_jaccard,0.2560903971803706,0.05196867775132021,-0.20412171942905036,0.20412171942905036
kmeans,1,cantho,0,heldout_temporal_demand_capture,0.22272393584201505,0.1722178364302205,-0.05050609941179454,-0.05050609941179454
kmeans,1,cantho,0,normalized_heldout_capture,0.3688312519810017,0.285193057422772,-0.08363819455822968,-0.08363819455822968
kmeans,1,cantho,0,heldout_recall_2km,0.4953832943769133,0.3175851838286623,-0.177798110548251,-0.177798110548251
kmeans,1,cantho,0,temporal_incremental_coverage,0.16076996977246452,0.16126500872926572,0.000495038956801197,0.000495038956801197
kmeans,1,cantho,0,zone_jain,0.1173843077866881,0.13969743996752704,0.02231313218083894,0.02231313218083894
kmeans,1,cantho,0,zone_gini,0.8939400693451596,0.8737271362808405,-0.02021293306431904,0.02021293306431904
kmeans,1,cantho,0,mean_service_distance_km,9.601552622861176,7.732447762222716,-1.8691048606384602,1.8691048606384602
kmeans,1,cantho,0,p95_service_distance_km,40.840321875252414,32.96568193746696,-7.874639937785453,7.874639937785453
kmeans,1,cantho,0,redundancy_jaccard,0.4419696037583336,0.3308035051493921,-0.1111660986089415,0.1111660986089415
kmeans,1,cantho,1,heldout_temporal_demand_capture,0.0,0.01817948487535579,0.01817948487535579,0.01817948487535579
kmeans,1,cantho,1,normalized_heldout_capture,0.0,0.5409861386565809,0.5409861386565809,0.5409861386565809
kmeans,1,cantho,1,heldout_recall_2km,0.0,0.2756476716460161,0.2756476716460161,0.2756476716460161
kmeans,1,cantho,1,temporal_incremental_coverage,0.09728025862179451,0.0670578404283459,-0.03022241819344862,-0.03022241819344862
kmeans,1,cantho,1,zone_jain,0.1865370154530805,0.2585385306445073,0.07200151519142683,0.07200151519142683
kmeans,1,cantho,1,zone_gini,0.8288174658392866,0.7630895092911221,-0.06572795654816455,0.06572795654816455
kmeans,1,cantho,1,mean_service_distance_km,11.50840931434399,3.4454208942893665,-8.062988420054623,8.062988420054623
kmeans,1,cantho,1,p95_service_distance_km,52.599729445028125,13.634155601518637,-38.96557384350949,38.96557384350949
kmeans,1,cantho,1,redundancy_jaccard,0.5274647194765455,0.03007518796992481,-0.4973895315066207,0.4973895315066207
kmeans,1,cantho,2,heldout_temporal_demand_capture,0.0,0.0,0.0,0.0
kmeans,1,cantho,2,normalized_heldout_capture,,,,
kmeans,1,cantho,2,heldout_recall_2km,0.0,0.0,0.0,0.0
kmeans,1,cantho,2,temporal_incremental_coverage,0.09728025862179451,0.06398670321708577,-0.03329355540470874,-0.03329355540470874
kmeans,1,cantho,2,zone_jain,0.24201368057568476,0.3005077066724978,0.05849402609681306,0.05849402609681306
kmeans,1,cantho,2,zone_gini,0.7810210357156471,0.7287276540348848,-0.05229338168076225,0.05229338168076225
kmeans,1,cantho,2,mean_service_distance_km,3.6059083153671567,2.2133619887002336,-1.3925463266669231,1.3925463266669231
kmeans,1,cantho,2,p95_service_distance_km,13.634155601518637,8.297710504918504,-5.3364450966001336,5.3364450966001336
kmeans,1,cantho,2,redundancy_jaccard,0.5274647194765455,0.03721804511278195,-0.49024667436376357,0.49024667436376357
kmeans,2,hanoi,0,heldout_temporal_demand_capture,0.0,0.18553438693297913,0.18553438693297913,0.18553438693297913
kmeans,2,hanoi,0,normalized_heldout_capture,0.0,0.8928635386635615,0.8928635386635615,0.8928635386635615
kmeans,2,hanoi,0,heldout_recall_2km,0.0,0.3492502320127517,0.3492502320127517,0.3492502320127517
kmeans,2,hanoi,0,temporal_incremental_coverage,0.13961411514231636,0.025525921564253668,-0.1140881935780627,-0.1140881935780627
kmeans,2,hanoi,0,zone_jain,0.36967595495614153,0.4413409573955262,0.07166500243938467,0.07166500243938467
kmeans,2,hanoi,0,zone_gini,0.6702837328866307,0.607006755042633,-0.06327697784399766,0.06327697784399766
kmeans,2,hanoi,0,mean_service_distance_km,1.5669822630161516,0.9873934303877915,-0.5795888326283601,0.5795888326283601
kmeans,2,hanoi,0,p95_service_distance_km,5.438249740528249,2.3310815106185565,-3.1071682299096928,3.1071682299096928
kmeans,2,hanoi,0,redundancy_jaccard,0.07502223684052774,0.02947262949484621,-0.04554960734568153,0.04554960734568153
kmeans,2,hanoi,1,heldout_temporal_demand_capture,0.0,0.17007208580954858,0.17007208580954858,0.17007208580954858
kmeans,2,hanoi,1,normalized_heldout_capture,0.0,0.8694545406425118,0.8694545406425118,0.8694545406425118
kmeans,2,hanoi,1,heldout_recall_2km,0.0,0.4604711407094054,0.4604711407094054,0.4604711407094054
kmeans,2,hanoi,1,temporal_incremental_coverage,0.13961411514231636,0.026262677247104613,-0.11335143789521175,-0.11335143789521175
kmeans,2,hanoi,1,zone_jain,0.4277552854247141,0.5085674905996913,0.08081220517497723,0.08081220517497723
kmeans,2,hanoi,1,zone_gini,0.6188042250692884,0.5476844993807695,-0.07111972568851899,0.07111972568851899
kmeans,2,hanoi,1,mean_service_distance_km,1.9544638235458447,0.9666326691487649,-0.9878311543970798,0.9878311543970798
kmeans,2,hanoi,1,p95_service_distance_km,11.34418032327435,2.2366762783507093,-9.10750404492364,9.10750404492364
kmeans,2,hanoi,1,redundancy_jaccard,0.07502223684052774,0.018877289078399917,-0.05614494776212782,0.05614494776212782
kmeans,2,hanoi,2,heldout_temporal_demand_capture,0.19215561356194927,0.198894100612454,0.006738487050504727,0.006738487050504727
kmeans,2,hanoi,2,normalized_heldout_capture,0.3195441675902399,0.3307498992129435,0.011205731622703607,0.011205731622703607
kmeans,2,hanoi,2,heldout_recall_2km,0.4022864480791581,0.4562268654475351,0.053940417368377014,0.053940417368377014
kmeans,2,hanoi,2,temporal_incremental_coverage,0.337440903126092,0.324838758267316,-0.012602144858775977,-0.012602144858775977
kmeans,2,hanoi,2,zone_jain,0.27285553963581305,0.27027779744453884,-0.0025777421912742127,-0.0025777421912742127
kmeans,2,hanoi,2,zone_gini,0.75398060953593,0.7549301622799169,0.0009495527439868923,-0.0009495527439868923
kmeans,2,hanoi,2,mean_service_distance_km,2.299129739088353,1.8899596404908448,-0.4091700985975082,0.4091700985975082
kmeans,2,hanoi,2,p95_service_distance_km,10.131288678115846,6.080674149035105,-4.0506145290807405,4.0506145290807405
kmeans,2,hanoi,2,redundancy_jaccard,0.06996664779726915,0.06366388787264074,-0.006302759924628407,0.006302759924628407
kmeans,2,hochiminh,0,heldout_temporal_demand_capture,0.12915334962009653,0.27264260919566885,0.14348925957557232,0.14348925957557232
kmeans,2,hochiminh,0,normalized_heldout_capture,0.28114686152444884,0.5935007811928389,0.31235391966839005,0.31235391966839005
kmeans,2,hochiminh,0,heldout_recall_2km,0.2993477521343337,0.5171030036843696,0.2177552515500359,0.2177552515500359
kmeans,2,hochiminh,0,temporal_incremental_coverage,0.12225416124503574,0.1757537245695463,0.05349956332451056,0.05349956332451056
kmeans,2,hochiminh,0,zone_jain,0.34392462432931376,0.38923983012582397,0.045315205796510216,0.045315205796510216
kmeans,2,hochiminh,0,zone_gini,0.6933105056811824,0.6535916892863396,-0.03971881639484276,0.03971881639484276
kmeans,2,hochiminh,0,mean_service_distance_km,4.175793459810421,1.5604808363287432,-2.615312623481678,2.615312623481678
kmeans,2,hochiminh,0,p95_service_distance_km,13.668544516182692,6.760231890534339,-6.908312625648353,6.908312625648353
kmeans,2,hochiminh,0,redundancy_jaccard,0.03437365333202691,0.03546178421873907,0.0010881308867121617,-0.0010881308867121617
kmeans,2,hochiminh,1,heldout_temporal_demand_capture,0.1578548861241628,0.20639344955326067,0.048538563429097875,0.048538563429097875
kmeans,2,hochiminh,1,normalized_heldout_capture,0.263944378866449,0.3451042421429391,0.08115986327649011,0.08115986327649011
kmeans,2,hochiminh,1,heldout_recall_2km,0.36487511023922536,0.441770797196761,0.07689568695753562,0.07689568695753562
kmeans,2,hochiminh,1,temporal_incremental_coverage,0.2117995242719002,0.21672198909372553,0.0049224648218253175,0.0049224648218253175
kmeans,2,hochiminh,1,zone_jain,0.2555262516477406,0.27734649608668777,0.021820244438947145,0.021820244438947145
kmeans,2,hochiminh,1,zone_gini,0.7700368752294273,0.749521115991749,-0.020515759237678344,0.020515759237678344
kmeans,2,hochiminh,1,mean_service_distance_km,3.8603014185949203,1.6342314167325822,-2.226070001862338,2.226070001862338
kmeans,2,hochiminh,1,p95_service_distance_km,6.832857818579551,4.935047833922207,-1.8978099846573446,1.8978099846573446
kmeans,2,hochiminh,1,redundancy_jaccard,0.029335693811807655,0.03283659200876489,0.003500898196957234,-0.003500898196957234
kmeans,2,hochiminh,2,heldout_temporal_demand_capture,0.006045487635031065,0.18118732811391863,0.17514184047888756,0.17514184047888756
kmeans,2,hochiminh,2,normalized_heldout_capture,0.02099617926117999,0.6292696057949219,0.6082734265337418,0.6082734265337418
kmeans,2,hochiminh,2,heldout_recall_2km,0.019802327654476478,0.449948191463453,0.4301458638089765,0.4301458638089765
kmeans,2,hochiminh,2,temporal_incremental_coverage,0.09543235712625797,0.10004837384752707,0.0046160167212691006,0.0046160167212691006
kmeans,2,hochiminh,2,zone_jain,0.33148999710748717,0.392358778172476,0.06086878106498883,0.06086878106498883
kmeans,2,hochiminh,2,zone_gini,0.7043245760772168,0.6507107487037296,-0.05361382737348719,0.05361382737348719
kmeans,2,hochiminh,2,mean_service_distance_km,4.370545641870398,1.3321036933223158,-3.0384419485480816,3.0384419485480816
kmeans,2,hochiminh,2,p95_service_distance_km,16.10831422821551,4.479331560955123,-11.628982667260384,11.628982667260384
kmeans,2,hochiminh,2,redundancy_jaccard,0.03382389585218543,0.021369732285227903,-0.01245416356695753,0.01245416356695753
kmeans,2,haiphong,0,heldout_temporal_demand_capture,0.06892542331499901,0.1188622913002749,0.049936867985275885,0.049936867985275885
kmeans,2,haiphong,0,normalized_heldout_capture,0.18275591508568995,0.31516363296729205,0.1324077178816021,0.1324077178816021
kmeans,2,haiphong,0,heldout_recall_2km,0.16764884995320378,0.2076617338443473,0.04001288389114352,0.04001288389114352
kmeans,2,haiphong,0,temporal_incremental_coverage,0.13236507959783078,0.1728503568915838,0.04048527729375301,0.04048527729375301
kmeans,2,haiphong,0,zone_jain,0.16881632200293717,0.16187880449898678,-0.006937517503950386,-0.006937517503950386
kmeans,2,haiphong,0,zone_gini,0.8490757791708106,0.8550674335912816,0.005991654420471004,-0.005991654420471004
kmeans,2,haiphong,0,mean_service_distance_km,5.142238863409459,5.890533233244485,0.7482943698350253,-0.7482943698350253
kmeans,2,haiphong,0,p95_service_distance_km,14.64398082174852,18.024457178772646,3.3804763570241256,-3.3804763570241256
kmeans,2,haiphong,0,redundancy_jaccard,0.1781704137220598,0.22690585142998534,0.048735437707925544,-0.048735437707925544
kmeans,2,haiphong,1,heldout_temporal_demand_capture,0.0,0.09363820013826578,0.09363820013826578,0.09363820013826578
kmeans,2,haiphong,1,normalized_heldout_capture,0.0,0.937968415160309,0.937968415160309,0.937968415160309
kmeans,2,haiphong,1,heldout_recall_2km,0.0,0.3623493375510778,0.3623493375510778,0.3623493375510778
kmeans,2,haiphong,1,temporal_incremental_coverage,0.03929603743043773,0.03668965621004943,-0.0026063812203883027,-0.0026063812203883027
kmeans,2,haiphong,1,zone_jain,0.26081552147737286,0.2895021347938257,0.028686613316452836,0.028686613316452836
kmeans,2,haiphong,1,zone_gini,0.7676381953734106,0.7416058850882046,-0.02603231028520603,0.02603231028520603
kmeans,2,haiphong,1,mean_service_distance_km,3.9370260136932824,2.1949042341579514,-1.742121779535331,1.742121779535331
kmeans,2,haiphong,1,p95_service_distance_km,10.873499386089133,7.192547097413856,-3.680952288675277,3.680952288675277
kmeans,2,haiphong,1,redundancy_jaccard,0.1978262462140769,0.07129865835222979,-0.12652758786184712,0.12652758786184712
kmeans,2,haiphong,2,heldout_temporal_demand_capture,0.0,0.1230214965099212,0.1230214965099212,0.1230214965099212
kmeans,2,haiphong,2,normalized_heldout_capture,0.0,0.7943163413672465,0.7943163413672465,0.7943163413672465
kmeans,2,haiphong,2,heldout_recall_2km,0.0,0.17479893927048834,0.17479893927048834,0.17479893927048834
kmeans,2,haiphong,2,temporal_incremental_coverage,0.03929603743043773,0.04724658395246363,0.007950546522025898,0.007950546522025898
kmeans,2,haiphong,2,zone_jain,0.27398496260403155,0.2998025975054161,0.025817634901384556,0.025817634901384556
kmeans,2,haiphong,2,zone_gini,0.7555656452082011,0.7320795538646996,-0.023486091343501547,0.023486091343501547
kmeans,2,haiphong,2,mean_service_distance_km,4.297637187198269,1.822548700646029,-2.4750884865522402,2.4750884865522402
kmeans,2,haiphong,2,p95_service_distance_km,18.195400664653324,5.622934734206533,-12.572465930446791,12.572465930446791
kmeans,2,haiphong,2,redundancy_jaccard,0.1978262462140769,0.09693877551020409,-0.10088747070387281,0.10088747070387281
kmeans,2,danang,0,heldout_temporal_demand_capture,0.0,0.006254178770602357,0.006254178770602357,0.006254178770602357
kmeans,2,danang,0,normalized_heldout_capture,0.0,0.23592951826529798,0.23592951826529798,0.23592951826529798
kmeans,2,danang,0,heldout_recall_2km,0.0,0.019186201004722653,0.019186201004722653,0.019186201004722653
kmeans,2,danang,0,temporal_incremental_coverage,0.11748056484235908,0.1070587968731675,-0.010421767969191587,-0.010421767969191587
kmeans,2,danang,0,zone_jain,0.20475286345523325,0.24553631772505005,0.040783454269816805,0.040783454269816805
kmeans,2,danang,0,zone_gini,0.8173072529391472,0.780772216989212,-0.036535035949935235,0.036535035949935235
kmeans,2,danang,0,mean_service_distance_km,8.175942614258972,3.2584039450323807,-4.917538669226591,4.917538669226591
kmeans,2,danang,0,p95_service_distance_km,37.46810858552745,14.891503355212258,-22.576605230315195,22.576605230315195
kmeans,2,danang,0,redundancy_jaccard,0.2560903971803706,0.050899159034742666,-0.2051912381456279,0.2051912381456279
kmeans,2,danang,1,heldout_temporal_demand_capture,0.10036502877409331,0.15622515303237966,0.05586012425828635,0.05586012425828635
kmeans,2,danang,1,normalized_heldout_capture,0.14332222692948088,0.22309102192754163,0.07976879499806075,0.07976879499806075
kmeans,2,danang,1,heldout_recall_2km,0.28731400891913667,0.35756647369529243,0.07025246477615577,0.07025246477615577
kmeans,2,danang,1,temporal_incremental_coverage,0.20047625448244732,0.21831064756812227,0.017834393085674943,0.017834393085674943
kmeans,2,danang,1,zone_jain,0.11364176672443389,0.12284056803611766,0.009198801311683769,0.009198801311683769
kmeans,2,danang,1,zone_gini,0.8978815119657986,0.8896741274637567,-0.008207384502041837,0.008207384502041837
kmeans,2,danang,1,mean_service_distance_km,5.1916500393031795,4.562528108008098,-0.6291219312950815,0.6291219312950815
kmeans,2,danang,1,p95_service_distance_km,23.356528626471526,23.356528626471526,0.0,0.0
kmeans,2,danang,1,redundancy_jaccard,0.22321410989398105,0.13285714673961388,-0.09035696315436717,0.09035696315436717
kmeans,2,danang,2,heldout_temporal_demand_capture,0.0,0.0,0.0,0.0
kmeans,2,danang,2,normalized_heldout_capture,,,,
kmeans,2,danang,2,heldout_recall_2km,0.0,0.0,0.0,0.0
kmeans,2,danang,2,temporal_incremental_coverage,0.11748056484235908,0.1031573316887869,-0.014323233153572187,-0.014323233153572187
kmeans,2,danang,2,zone_jain,0.24814760464184976,0.29012569252652654,0.041978087884676774,0.041978087884676774
kmeans,2,danang,2,zone_gini,0.7784071747968866,0.7415889156806963,-0.0368182591161903,0.0368182591161903
kmeans,2,danang,2,mean_service_distance_km,4.976005730967968,3.7254285041930317,-1.250577226774936,1.250577226774936
kmeans,2,danang,2,p95_service_distance_km,39.46623065961536,26.790519487767842,-12.67571117184752,12.67571117184752
kmeans,2,danang,2,redundancy_jaccard,0.2560903971803706,0.05196867775132021,-0.20412171942905036,0.20412171942905036
kmeans,2,cantho,0,heldout_temporal_demand_capture,0.0,0.01817948487535579,0.01817948487535579,0.01817948487535579
kmeans,2,cantho,0,normalized_heldout_capture,0.0,0.5409861386565809,0.5409861386565809,0.5409861386565809
kmeans,2,cantho,0,heldout_recall_2km,0.0,0.2756476716460161,0.2756476716460161,0.2756476716460161
kmeans,2,cantho,0,temporal_incremental_coverage,0.09728025862179451,0.0670578404283459,-0.03022241819344862,-0.03022241819344862
kmeans,2,cantho,0,zone_jain,0.1865370154530805,0.2585385306445073,0.07200151519142683,0.07200151519142683
kmeans,2,cantho,0,zone_gini,0.8288174658392866,0.7630895092911221,-0.06572795654816455,0.06572795654816455
kmeans,2,cantho,0,mean_service_distance_km,11.50840931434399,3.4454208942893665,-8.062988420054623,8.062988420054623
kmeans,2,cantho,0,p95_service_distance_km,52.599729445028125,13.634155601518637,-38.96557384350949,38.96557384350949
kmeans,2,cantho,0,redundancy_jaccard,0.5274647194765455,0.03007518796992481,-0.4973895315066207,0.4973895315066207
kmeans,2,cantho,1,heldout_temporal_demand_capture,0.22272393584201505,0.1722178364302205,-0.05050609941179454,-0.05050609941179454
kmeans,2,cantho,1,normalized_heldout_capture,0.3688312519810017,0.285193057422772,-0.08363819455822968,-0.08363819455822968
kmeans,2,cantho,1,heldout_recall_2km,0.4953832943769133,0.3175851838286623,-0.177798110548251,-0.177798110548251
kmeans,2,cantho,1,temporal_incremental_coverage,0.16076996977246452,0.16126500872926572,0.000495038956801197,0.000495038956801197
kmeans,2,cantho,1,zone_jain,0.1173843077866881,0.13969743996752704,0.02231313218083894,0.02231313218083894
kmeans,2,cantho,1,zone_gini,0.8939400693451596,0.8737271362808405,-0.02021293306431904,0.02021293306431904
kmeans,2,cantho,1,mean_service_distance_km,9.601552622861176,7.732447762222716,-1.8691048606384602,1.8691048606384602
kmeans,2,cantho,1,p95_service_distance_km,40.840321875252414,32.96568193746696,-7.874639937785453,7.874639937785453
kmeans,2,cantho,1,redundancy_jaccard,0.4419696037583336,0.3308035051493921,-0.1111660986089415,0.1111660986089415
kmeans,2,cantho,2,heldout_temporal_demand_capture,0.0,0.0,0.0,0.0
kmeans,2,cantho,2,normalized_heldout_capture,,,,
kmeans,2,cantho,2,heldout_recall_2km,0.0,0.0,0.0,0.0
kmeans,2,cantho,2,temporal_incremental_coverage,0.09728025862179451,0.06398670321708577,-0.03329355540470874,-0.03329355540470874
kmeans,2,cantho,2,zone_jain,0.24201368057568476,0.3005077066724978,0.05849402609681306,0.05849402609681306
kmeans,2,cantho,2,zone_gini,0.7810210357156471,0.7287276540348848,-0.05229338168076225,0.05229338168076225
kmeans,2,cantho,2,mean_service_distance_km,3.6059083153671567,2.2133619887002336,-1.3925463266669231,1.3925463266669231
kmeans,2,cantho,2,p95_service_distance_km,13.634155601518637,8.297710504918504,-5.3364450966001336,5.3364450966001336
kmeans,2,cantho,2,redundancy_jaccard,0.5274647194765455,0.03721804511278195,-0.49024667436376357,0.49024667436376357
kmeans,3,hanoi,0,heldout_temporal_demand_capture,0.0,0.18553438693297913,0.18553438693297913,0.18553438693297913
kmeans,3,hanoi,0,normalized_heldout_capture,0.0,0.8928635386635615,0.8928635386635615,0.8928635386635615
kmeans,3,hanoi,0,heldout_recall_2km,0.0,0.3492502320127517,0.3492502320127517,0.3492502320127517
kmeans,3,hanoi,0,temporal_incremental_coverage,0.13961411514231636,0.025525921564253668,-0.1140881935780627,-0.1140881935780627
kmeans,3,hanoi,0,zone_jain,0.36967595495614153,0.4413409573955262,0.07166500243938467,0.07166500243938467
kmeans,3,hanoi,0,zone_gini,0.6702837328866307,0.607006755042633,-0.06327697784399766,0.06327697784399766
kmeans,3,hanoi,0,mean_service_distance_km,1.5669822630161516,0.9873934303877915,-0.5795888326283601,0.5795888326283601
kmeans,3,hanoi,0,p95_service_distance_km,5.438249740528249,2.3310815106185565,-3.1071682299096928,3.1071682299096928
kmeans,3,hanoi,0,redundancy_jaccard,0.07502223684052774,0.02947262949484621,-0.04554960734568153,0.04554960734568153
kmeans,3,hanoi,1,heldout_temporal_demand_capture,0.19103423155279506,0.19773339413076796,0.0066991625779729,0.0066991625779729
kmeans,3,hanoi,1,normalized_heldout_capture,0.31954416759023996,0.3307498992129435,0.011205731622703552,0.011205731622703552
kmeans,3,hanoi,1,heldout_recall_2km,0.3999387842402504,0.45356441604248177,0.053625631802231344,0.053625631802231344
kmeans,3,hanoi,1,temporal_incremental_coverage,0.337440903126092,0.324838758267316,-0.012602144858775977,-0.012602144858775977
kmeans,3,hanoi,1,zone_jain,0.27183206257151893,0.26924663718799247,-0.002585425383526463,-0.002585425383526463
kmeans,3,hanoi,1,zone_gini,0.75507921719423,0.7560713951970861,0.0009921780028561145,-0.0009921780028561145
kmeans,3,hanoi,1,mean_service_distance_km,2.3120785500633687,1.8995878758741587,-0.41249067418921004,0.41249067418921004
kmeans,3,hanoi,1,p95_service_distance_km,10.131288678115846,6.080674149035105,-4.0506145290807405,4.0506145290807405
kmeans,3,hanoi,1,redundancy_jaccard,0.06996664779726915,0.06366388787264074,-0.006302759924628407,0.006302759924628407
kmeans,3,hanoi,2,heldout_temporal_demand_capture,0.0,0.17378109902374303,0.17378109902374303,0.17378109902374303
kmeans,3,hanoi,2,normalized_heldout_capture,0.0,0.8694545406425115,0.8694545406425115,0.8694545406425115
kmeans,3,hanoi,2,heldout_recall_2km,0.0,0.4705133151057312,0.4705133151057312,0.4705133151057312
kmeans,3,hanoi,2,temporal_incremental_coverage,0.13961411514231636,0.026262677247104613,-0.11335143789521175,-0.11335143789521175
kmeans,3,hanoi,2,zone_jain,0.4285459708543886,0.5093958574603377,0.08084988660594905,0.08084988660594905
kmeans,3,hanoi,2,zone_gini,0.6180862082516168,0.5469340292084568,-0.07115217904315996,0.07115217904315996
kmeans,3,hanoi,2,mean_service_distance_km,1.945185950002247,0.9660145105192383,-0.9791714394830088,0.9791714394830088
kmeans,3,hanoi,2,p95_service_distance_km,11.195857222815281,2.2366762783507093,-8.959180944464572,8.959180944464572
kmeans,3,hanoi,2,redundancy_jaccard,0.07502223684052774,0.018877289078399917,-0.05614494776212782,0.05614494776212782
kmeans,3,hochiminh,0,heldout_temporal_demand_capture,0.1578548861241628,0.20639344955326067,0.048538563429097875,0.048538563429097875
kmeans,3,hochiminh,0,normalized_heldout_capture,0.263944378866449,0.3451042421429391,0.08115986327649011,0.08115986327649011
kmeans,3,hochiminh,0,heldout_recall_2km,0.36487511023922536,0.441770797196761,0.07689568695753562,0.07689568695753562
kmeans,3,hochiminh,0,temporal_incremental_coverage,0.2117995242719002,0.21672198909372553,0.0049224648218253175,0.0049224648218253175
kmeans,3,hochiminh,0,zone_jain,0.2555262516477406,0.27734649608668777,0.021820244438947145,0.021820244438947145
kmeans,3,hochiminh,0,zone_gini,0.7700368752294273,0.749521115991749,-0.020515759237678344,0.020515759237678344
kmeans,3,hochiminh,0,mean_service_distance_km,3.8603014185949203,1.6342314167325822,-2.226070001862338,2.226070001862338
kmeans,3,hochiminh,0,p95_service_distance_km,6.832857818579551,4.935047833922207,-1.8978099846573446,1.8978099846573446
kmeans,3,hochiminh,0,redundancy_jaccard,0.029335693811807655,0.03283659200876489,0.003500898196957234,-0.003500898196957234
kmeans,3,hochiminh,1,heldout_temporal_demand_capture,0.12915334962009653,0.27264260919566885,0.14348925957557232,0.14348925957557232
kmeans,3,hochiminh,1,normalized_heldout_capture,0.28114686152444884,0.5935007811928389,0.31235391966839005,0.31235391966839005
kmeans,3,hochiminh,1,heldout_recall_2km,0.2993477521343337,0.5171030036843696,0.2177552515500359,0.2177552515500359
kmeans,3,hochiminh,1,temporal_incremental_coverage,0.12225416124503574,0.1757537245695463,0.05349956332451056,0.05349956332451056
kmeans,3,hochiminh,1,zone_jain,0.34392462432931376,0.38923983012582397,0.045315205796510216,0.045315205796510216
kmeans,3,hochiminh,1,zone_gini,0.6933105056811824,0.6535916892863396,-0.03971881639484276,0.03971881639484276
kmeans,3,hochiminh,1,mean_service_distance_km,4.175793459810421,1.5604808363287432,-2.615312623481678,2.615312623481678
kmeans,3,hochiminh,1,p95_service_distance_km,13.668544516182692,6.760231890534339,-6.908312625648353,6.908312625648353
kmeans,3,hochiminh,1,redundancy_jaccard,0.03437365333202691,0.03546178421873907,0.0010881308867121617,-0.0010881308867121617
kmeans,3,hochiminh,2,heldout_temporal_demand_capture,0.006045487635031065,0.18118732811391863,0.17514184047888756,0.17514184047888756
kmeans,3,hochiminh,2,normalized_heldout_capture,0.02099617926117999,0.6292696057949219,0.6082734265337418,0.6082734265337418
kmeans,3,hochiminh,2,heldout_recall_2km,0.019802327654476478,0.449948191463453,0.4301458638089765,0.4301458638089765
kmeans,3,hochiminh,2,temporal_incremental_coverage,0.09543235712625797,0.10004837384752707,0.0046160167212691006,0.0046160167212691006
kmeans,3,hochiminh,2,zone_jain,0.33148999710748717,0.392358778172476,0.06086878106498883,0.06086878106498883
kmeans,3,hochiminh,2,zone_gini,0.7043245760772168,0.6507107487037296,-0.05361382737348719,0.05361382737348719
kmeans,3,hochiminh,2,mean_service_distance_km,4.370545641870398,1.3321036933223158,-3.0384419485480816,3.0384419485480816
kmeans,3,hochiminh,2,p95_service_distance_km,16.10831422821551,4.479331560955123,-11.628982667260384,11.628982667260384
kmeans,3,hochiminh,2,redundancy_jaccard,0.03382389585218543,0.021369732285227903,-0.01245416356695753,0.01245416356695753
kmeans,3,haiphong,0,heldout_temporal_demand_capture,0.0,0.09363820013826578,0.09363820013826578,0.09363820013826578
kmeans,3,haiphong,0,normalized_heldout_capture,0.0,0.937968415160309,0.937968415160309,0.937968415160309
kmeans,3,haiphong,0,heldout_recall_2km,0.0,0.3623493375510778,0.3623493375510778,0.3623493375510778
kmeans,3,haiphong,0,temporal_incremental_coverage,0.03929603743043773,0.03668965621004943,-0.0026063812203883027,-0.0026063812203883027
kmeans,3,haiphong,0,zone_jain,0.26081552147737286,0.2895021347938257,0.028686613316452836,0.028686613316452836
